Timestamp,Overall alarm status,Pre-oxygenator pressure mmHg,Post-oxygenator pressure mmHg,Oxygenator pressure delta mmHg,Pre-oxygenator saturation %,Post-oxygenator saturation %,Post-oxygenator temperature C,Flow rate L/min,Measured pump speed PRM,Flow alarm low limit L/min,Flow alarm high limit L/min,Pre-oxygenator pressure alarm low limit mmHg,Pre-oxygenator pressure alarm high limit mmHg,Post-oxygenator pressure alarm low limit mmHg,Post-oxygenator pressure alarm high limit mmHg,Oxygenator pressure delta alarm low limit mmHg,Oxygenator pressure delta alarm high limit mmHg,Pre-oxygenator saturation alarm low limit %,Pre-oxygenator saturation alarm high limit %,Post-oxygenator saturation alarm low limit %,Post-oxygenator temperature alarm low limit C,Post-oxygenator temperature alarm high limit C,Bubble alarm status,Technical Fault,Case Number
2026.04.11 10:19:15.217,Alarm,205,223,Lo,62.2,100.0,34.6,2.46,2720,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:19:16.167,None,183,180,3,63.7,100.0,34.6,2.49,2720,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:19:25.076,Alarm,158,212,Lo,59.9,100.0,34.5,2.27,2710,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:19:26.979,None,209,219,-10,58.0,99.8,34.6,2.83,2720,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:19:38.749,Alarm,183,208,Lo,60.5,99.7,34.8,2.47,2720,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:19:39.818,None,188,184,4,60.2,99.4,34.8,2.49,2720,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:19:59.309,Alarm,167,209,Lo,62.6,98.9,35.1,2.66,2720,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:20:02.280,None,209,174,35,62.7,99.6,35.1,2.25,2710,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:20:08.225,Alarm,171,192,Lo,61.9,100.0,35.2,2.86,2730,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:20:08.345,Alarm,171,192,Lo,61.9,100.0,35.2,2.88,2720,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:20:11.078,None,196,197,-1,63.2,99.3,35.2,2.65,2720,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:21:08.249,None,286,245,41,67.2,99.0,35.5,3.34,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:21:37.399,Alarm,188,231,Lo,69.6,99.2,35.6,3.06,2810,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:21:38.350,None,235,242,-7,70.0,99.4,35.7,3.05,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:22:08.270,None,293,266,27,68.6,98.5,35.7,3.68,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:22:42.081,Alarm,181,212,Lo,68.5,100.0,35.9,3.04,2810,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:22:43.984,None,233,210,23,67.4,99.9,36.0,3.12,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:22:46.956,Alarm,193,243,Lo,65.5,99.8,36.0,3.06,2810,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:22:48.975,None,253,232,21,63.7,99.7,35.9,3.31,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:22:53.849,Alarm,175,231,Lo,64.9,100.0,35.9,2.07,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:22:59.672,None,185,190,-5,66.1,100.0,36.0,2.30,2790,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:23:03.594,Alarm,154,183,Lo,67.0,100.0,36.0,2.27,2790,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:23:04.546,None,200,193,7,66.3,100.0,36.0,2.45,2810,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:23:08.291,None,224,130,94,63.0,100.0,36.0,2.63,2790,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:23:31.062,Alarm,124,146,Lo,63.9,99.9,36.0,2.60,2810,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:23:32.966,None,189,167,22,61.3,100.0,36.1,2.86,2810,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:23:45.803,Alarm,147,187,Lo,64.6,99.9,36.1,2.11,2790,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:23:48.658,None,187,159,28,64.0,100.0,36.1,2.83,2810,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:24:03.398,Alarm,163,181,Lo,63.9,100.0,36.0,2.28,2790,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:24:04.351,None,159,137,22,64.4,100.0,36.0,3.17,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:24:05.420,Alarm,130,180,Lo,65.0,100.0,36.0,3.47,2810,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:24:06.371,None,146,136,10,64.6,99.7,36.1,2.75,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:24:08.310,None,175,172,3,64.1,99.9,36.1,2.24,2810,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:24:10.292,Alarm,164,212,Lo,61.8,100.0,36.1,2.39,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:24:11.243,None,143,145,-2,61.4,100.0,36.1,2.34,2810,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:24:23.012,Alarm,207,238,Lo,61.1,100.0,36.0,2.46,2790,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:24:23.962,None,236,180,56,62.0,100.0,36.1,2.34,2810,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:24:29.902,Alarm,158,174,Lo,62.1,100.0,36.0,2.32,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:24:30.853,None,175,187,-12,60.9,100.0,36.0,2.63,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:24:31.804,Alarm,171,227,Lo,59.7,100.0,36.1,2.65,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:24:32.873,None,208,216,-8,58.4,100.0,36.1,2.64,2790,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:24:33.824,Alarm,202,229,Lo,59.7,100.0,36.1,3.11,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:24:34.775,None,253,221,32,61.6,99.7,36.1,3.04,2790,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:24:38.697,Alarm,115,165,Lo,61.4,99.7,36.1,2.55,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:24:40.719,None,227,185,42,62.6,99.9,36.0,2.76,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:25:01.277,Alarm,140,170,Lo,62.2,100.0,36.0,2.50,2790,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:25:07.102,None,119,123,-4,62.7,100.0,36.0,2.23,2810,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:25:08.326,None,132,134,-2,61.5,100.0,36.0,1.61,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:25:09.122,Alarm,121,141,Lo,60.2,100.0,36.0,1.48,2790,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:25:10.074,None,168,173,-5,60.9,100.0,35.9,2.28,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:25:13.996,Alarm,165,183,Lo,64.6,100.0,36.0,2.25,2780,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:25:15.897,None,222,157,65,62.3,100.0,36.0,2.42,2810,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:25:21.843,Alarm,114,161,Lo,62.9,100.0,36.0,2.03,2810,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:25:25.767,None,95,90,5,61.3,100.0,36.0,1.60,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:25:45.391,Alarm,124,179,Lo,58.5,100.0,36.0,1.76,2810,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:25:47.293,None,144,153,-9,59.4,100.0,36.0,1.59,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:26:00.014,Alarm,121,141,Lo,62.1,100.0,35.9,1.45,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:26:02.986,None,117,118,-1,60.3,100.0,35.9,1.39,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:26:06.907,Alarm,122,157,Lo,60.0,100.0,36.0,1.68,2790,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:26:08.345,Alarm,130,212,Lo,59.3,100.0,36.0,2.64,2810,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:26:09.760,None,148,142,6,56.0,100.0,36.0,1.95,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:26:23.548,Alarm,90,116,Lo,60.3,100.0,36.0,2.45,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:26:24.499,None,121,104,17,60.6,100.0,36.0,2.24,2610,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:26:28.422,Alarm,155,182,Lo,56.1,100.0,36.1,2.40,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:26:30.442,None,158,160,-2,54.1,100.0,36.0,1.77,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:26:53.861,Alarm,161,183,Lo,59.4,100.0,35.8,2.27,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:26:54.930,None,169,161,8,59.1,100.0,35.8,1.86,2590,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:27:01.704,Alarm,137,193,Lo,59.0,100.0,35.9,2.13,2590,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:27:03.728,None,164,160,4,58.5,99.9,35.9,3.22,2620,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:27:06.699,Alarm,185,226,Lo,59.9,99.5,35.9,2.77,2590,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:27:08.365,Alarm,191,217,Lo,59.0,99.7,35.9,2.31,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:27:08.599,None,216,185,31,58.0,99.9,35.9,2.28,2590,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:27:39.974,Alarm,177,199,Lo,62.1,100.0,35.9,2.36,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:27:40.926,None,194,201,-7,61.8,100.0,35.9,2.39,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:27:53.644,Alarm,179,196,Lo,61.0,99.9,35.9,2.48,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:27:54.714,None,189,186,3,60.8,100.0,35.9,2.37,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:27:55.666,Alarm,124,184,Lo,60.2,100.0,36.0,2.39,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:27:58.638,None,194,201,-7,62.2,100.0,36.0,2.13,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:28:02.562,Alarm,163,186,Lo,61.9,100.0,36.0,2.28,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:28:03.511,None,183,187,-4,61.6,100.0,35.9,2.26,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:28:06.486,Alarm,153,171,Lo,60.7,100.0,35.9,2.11,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:28:08.386,Alarm,148,189,Lo,61.1,100.0,35.9,2.10,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:28:25.030,None,148,155,-7,64.7,100.0,36.0,2.09,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:28:28.953,Alarm,153,179,Lo,63.2,100.0,36.0,2.10,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:28:43.692,None,199,196,3,57.6,100.0,36.0,2.35,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:28:46.550,Alarm,150,190,Lo,58.7,100.0,36.0,2.29,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:28:54.397,None,183,195,-12,58.7,100.0,36.0,2.42,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:28:55.348,Alarm,187,222,Lo,58.8,100.0,36.0,2.42,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:28:57.369,None,183,197,-14,58.6,100.0,36.0,2.39,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:28:59.272,Alarm,158,196,Lo,58.5,100.0,36.0,2.37,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:29:01.294,None,186,192,-6,59.1,100.0,36.0,2.37,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:29:04.267,Alarm,172,196,Lo,59.3,100.0,36.0,2.46,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:29:05.219,None,175,169,6,59.3,100.0,36.0,2.47,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:29:08.191,Alarm,176,207,Lo,59.2,100.0,36.0,2.38,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:29:08.404,Alarm,176,207,Lo,59.2,100.0,36.0,2.37,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:29:10.095,None,185,191,-6,59.7,100.0,36.0,2.40,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:29:37.552,Alarm,139,155,Lo,62.6,100.0,36.0,1.80,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:29:43.372,None,131,133,-2,62.9,100.0,36.0,1.67,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:29:44.444,Alarm,100,157,Lo,61.8,100.0,36.0,1.67,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:29:52.287,None,100,104,-4,63.5,100.0,36.0,1.20,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:29:53.239,Alarm,105,121,Lo,63.2,100.0,36.0,1.24,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:29:54.191,None,125,119,6,62.9,100.0,36.0,1.32,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:29:57.162,Alarm,98,119,Lo,65.4,100.0,36.0,1.77,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:29:58.112,None,110,107,3,66.3,100.0,36.0,1.63,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:30:02.033,Alarm,99,121,Lo,62.2,100.0,36.1,1.29,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:30:02.984,None,97,103,-6,60.6,100.0,36.1,1.46,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:30:05.956,Alarm,112,139,Lo,60.9,100.0,36.0,1.49,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:30:06.907,None,118,120,-2,61.4,100.0,36.0,1.42,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:30:08.419,None,122,105,17,62.1,100.0,36.1,1.33,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:30:16.772,Alarm,100,116,Lo,60.8,100.0,36.0,1.25,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:30:21.645,None,132,136,-4,61.1,100.0,36.1,1.29,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:30:23.544,Alarm,122,146,Lo,60.6,100.0,36.1,1.35,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:30:26.515,None,82,92,-10,60.0,100.0,36.1,1.06,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:30:27.465,Alarm,76,107,Lo,58.7,100.0,36.1,1.06,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:30:30.435,None,77,82,-5,57.2,100.0,36.1,1.19,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:30:38.283,Alarm,91,117,Lo,57.0,100.0,36.1,1.36,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:30:41.254,None,112,97,15,57.4,100.0,36.1,1.43,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:31:08.436,None,122,92,30,57.8,100.0,35.6,1.48,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:31:18.470,Alarm,111,130,Lo,54.0,100.0,35.4,1.73,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:31:19.422,None,137,137,0,53.9,100.0,35.4,1.85,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:31:22.393,Alarm,107,147,Lo,54.6,100.0,35.4,1.69,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:31:23.344,None,122,126,-4,53.7,100.0,35.4,1.58,2590,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:31:26.317,Alarm,134,159,Lo,52.8,100.0,35.4,1.95,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:31:27.268,None,144,143,1,53.2,100.0,35.3,1.98,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:31:30.239,Alarm,82,136,Lo,56.4,100.0,35.4,1.75,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:31:33.210,None,165,141,24,53.8,100.0,35.4,2.10,2600,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:32:08.455,None,217,171,46,58.1,100.0,35.0,2.36,2550,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:33:08.476,None,278,233,45,63.9,98.9,35.6,3.18,2590,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:34:08.493,None,256,240,16,67.4,99.6,35.7,3.03,2590,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:34:39.307,Alarm,191,210,Lo,64.4,100.0,35.9,2.48,2590,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:34:40.260,None,213,210,3,65.2,100.0,35.9,2.66,2590,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:35:08.512,None,211,212,-1,66.1,99.8,35.6,2.45,2590,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:36:04.478,Alarm,226,255,Lo,64.2,99.5,35.4,2.80,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:36:08.402,None,239,235,4,65.4,99.9,35.4,2.64,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:36:08.530,None,239,235,4,65.4,99.9,35.4,2.63,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:36:29.925,Alarm,222,241,Lo,70.7,100.0,35.2,2.48,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:36:30.994,None,217,227,-10,71.0,100.0,35.2,2.46,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:37:08.551,None,213,145,68,72.4,99.7,35.2,1.98,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:37:34.613,Alarm,202,241,Lo,72.4,100.0,35.7,2.48,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:37:35.564,None,253,234,19,72.4,100.0,35.7,2.44,2790,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:37:51.260,Alarm,167,183,Lo,68.3,100.0,35.6,1.92,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:37:55.185,None,211,224,-13,68.3,100.0,35.3,2.43,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:38:08.572,None,223,181,42,69.3,100.0,35.1,2.40,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:38:17.779,Alarm,214,266,Lo,68.7,99.3,35.2,2.38,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:38:18.730,None,253,268,-15,68.2,99.5,35.2,2.70,2810,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:39:08.593,None,345,288,57,69.4,99.1,35.7,3.27,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:40:08.612,None,310,275,35,68.4,99.3,36.0,3.33,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:40:26.072,Alarm,169,214,Lo,65.5,99.6,35.9,2.60,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:40:29.045,None,255,240,15,65.3,99.6,35.9,2.83,2810,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:40:51.521,Alarm,211,245,Lo,67.1,99.3,35.7,2.96,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:40:55.444,None,279,240,39,68.0,99.2,35.6,3.13,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:41:08.630,None,297,273,24,66.9,98.7,35.6,3.57,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:41:52.267,Alarm,213,249,Lo,71.4,99.5,35.8,3.14,2810,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:41:55.241,None,302,269,33,71.8,99.4,35.9,3.45,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
2026.04.11 10:42:08.653,None,221,156,65,75.7,99.6,35.8,2.21,2800,0.50,8.00,50,559,50,398,D,D,50.0,D,88.0,20.0,37.5,E,,11
